Parametric Final Value,Bootstrap Final Value
11174.761219394179,9433.242111257054
11293.728526732071,9830.278646221861
14800.542096120591,13195.899456858342
11902.910836524392,12518.760757953667
8960.828565257552,12339.461416426713
10825.724010654287,11398.157296247768
14335.711464650569,11895.82108503357
12167.400774286692,12147.848687515108
12364.658215371797,12816.33839186474
8869.976927575963,12463.630053731638
9457.917062483048,10435.306911034102
8839.878532334153,13332.59053124778
12691.97484684075,10057.112106032315
10067.502251722988,11301.47686242372
7616.14844158442,12097.594416231266
13262.518203451173,12844.664091389015
11169.55639962203,12447.785151443626
11022.108597838924,11633.005975538104
9612.686116599534,10845.22502718222
8940.878054474328,13269.351472966684
11725.38261111107,13460.2658853287
10715.926747278736,10461.861855832862
9821.022588745716,9675.988739613644
10836.370121978465,13697.708385322832
11690.710061202337,10693.239790980826
11987.998711312426,7859.5708651708155
9602.327562663304,8595.410025277943
9666.813127156107,12079.726624152918
14013.417074897809,11509.52392792009
11482.038292257226,9864.639649971292
9646.940734063695,9707.803387798289
12053.720467360787,13899.939282272262
13042.90168875573,10287.696363996194
11551.302654487432,9457.742422719828
10722.964321396172,11830.541539803582
13091.863711682392,11325.180807522855
10017.799192288247,10008.238220741332
9097.575302073088,13823.777426810715
12552.862585090521,10345.622124679914
10296.165801043822,13980.129189830182
10790.59389651931,12704.761458057592
11219.722868500774,11207.745614006972
10081.389664572782,10843.422800618908
10742.68515281628,10807.81938354754
13683.472352789919,13866.780053242344
12238.99046173157,11434.530752398678
9857.898937745706,7596.681428144113
13370.143819799163,11777.950453709642
13815.316991434938,10408.69818768759
15029.540539911884,10110.689780935882
10080.122128192737,11569.400190640434
9121.612504063223,11909.742729103218
11115.953017677886,10663.527642077781
9784.742233281666,10716.766034175416
16359.749402691305,14309.254649758896
11127.741659327048,10862.956906161546
8898.352942677344,10615.370740605505
8446.606020942481,9500.237344241132
10225.165053011384,13844.599320498326
11251.424629560319,10324.567962856096
9065.030569953242,9881.682967533601
13537.274091086912,9445.783732389678
12304.509382607272,8741.80541910041
13815.422583727743,12491.012810417638
11876.043010406738,8112.633299871625
12335.284514891518,11446.968905377671
11184.47093183345,11619.769407276399
10927.825272888189,11412.112142297901
11509.587516184187,10277.005146370877
11411.732285156926,12416.355804062268
11532.636982865106,9864.554561812936
13991.094582238135,13361.640023850081
11136.078659951856,12208.80835398991
11535.059476397915,10714.099608453942
10934.17859580673,13038.88298322595
10143.329337839361,9266.287225534923
11489.442893391024,11940.035781746767
12892.835614643147,9702.891918597752
11201.839886091373,12153.8194521394
10899.183590248784,11564.151338930385
11944.156372009613,12737.717661742547
11803.757595604913,12410.767039500834
12836.103245947037,9504.0815582699
10788.846870278307,12004.612909811376
11781.986362753447,13823.668656089023
11772.77744646814,12841.2386718531
15576.414547048691,7586.415903715141
11980.058304671618,10767.227825334445
9710.9078402507,15948.316987466324
15080.219403786401,11202.553687087875
10359.197292414497,12996.284396691373
11410.030902802897,8675.694814571689
11678.150971823537,10258.598356711596
13577.55799810155,10840.554188529934
11797.657090936598,11841.429784232374
12714.878181446746,10153.735342858994
13104.773263068591,10862.282823633604
13739.244106267699,9527.549307056766
9390.313013926436,12177.919240753874
11020.174088617008,10024.1345746165
10796.966299298663,11548.920563342032
10350.143686712057,8680.846199607759
13855.667118513187,10264.695175058332
10507.40320106895,10139.843556033593
13722.099957376204,12333.91642095963
10597.695016810798,9095.416512151474
11486.170490657425,12670.94990288784
11987.974309156663,8786.262690023146
13941.198190294559,9373.191800331802
12783.691761358887,9267.421605387992
10760.209882177862,9625.361603539186
10183.735219783237,9782.411873860507
11205.998085773635,11844.959810449329
11726.722425588681,10953.834057408285
12520.8696677696,8637.034133262083
13205.52919614534,12071.807317672954
12603.926142152788,8950.489988835587
10718.803006651813,11474.725524695396
9588.690305377297,10829.011470840076
9728.767098136777,10983.240782985824
10106.581038862803,12606.530365428769
10647.550364505347,10406.926923133558
12034.140676261895,11582.01639877924
12398.62676200325,12453.3043533432
9437.771652462376,10762.370653805929
11177.748092679984,11237.37383734197
12874.642158883944,10689.246389378904
20134.453059095733,12446.18104542325
8874.088020159414,12650.351361419338
10328.687225612097,10886.06600163898
9795.014775268308,10886.845790266607
9621.400967902096,12856.365733062605
8716.970297193835,10609.540433661929
9813.145823205645,10985.53520974152
12321.32335843547,9982.12063994205
11459.37869674359,11515.060366874994
9161.402276717903,10961.751360055454
10358.866287183779,8285.535146721968
10169.83552183415,9392.768836377816
11945.387703903969,11433.013784318213
11913.886188927281,11899.308877808338
13978.208188240453,12425.480853171703
9613.543932500244,8880.31220724479
9139.403738167091,12232.35035221304
12680.170437181225,11781.37025190921
10819.030672841427,13668.9162133983
11074.570147275874,8528.793162133623
9718.02235872576,11494.955653790092
11425.661828770108,12182.31293392694
13085.780687952029,12452.122724684885
14367.834168834932,10211.156796033756
15816.693202934588,13098.035401487505
7654.81134589993,12527.485913390232
11382.835234355434,10841.147165824303
15042.592112226022,13054.675923142811
10358.480296486301,12888.705902219566
10026.354432387401,12914.248446176394
14481.894621836162,10732.462589230021
13477.415542446017,14903.53328504034
12960.092802559242,12725.411503900794
8207.482320284698,8998.564063470705
11982.16630212906,10023.604041853428
13528.739713459492,10312.63787484329
10808.153648124357,12505.105066866266
12428.170975438425,9862.125146040198
10200.786717099994,14003.986813549503
11728.155800374216,12346.327420400883
10749.551623660718,11745.580902690357
13854.545946693413,11252.516892248392
15550.654214162794,10144.14287174461
13342.073903870692,11521.33478668095
12221.177242156778,12792.649690333998
11759.581214698757,16042.436399998733
11272.16424150573,11525.455656511325
11716.200069172492,12669.639368551216
11538.198936005198,10866.130919045494
10309.922622486047,9700.728881798379
9888.609745605812,11072.304947541743
14660.738970415381,12155.066679040643
10551.629071254967,8520.35883654016
8764.02942021931,12783.345960010645
8804.7534413696,10618.049046699827
12719.180762869133,12849.939350499131
12539.507995462143,10024.484520151786
12709.658137762712,9688.849796825429
13241.501080053618,9341.711677622417
12387.770997198706,10578.322918076312
11536.452421595806,10814.720799473464
10586.223052956202,9709.910242686497
12605.138706386188,12870.122969510041
9973.021785617955,11871.155885120936
12601.327830900143,11562.879826665057
11320.615160922178,15328.75722233901
8467.704566498895,12620.892812297114
12304.48351511421,9707.556607458804
11027.869404810699,10955.1256256313
9586.349852087817,12217.844728904325
11143.38366295558,13319.615432068787
11380.422793370175,10299.263463279169
9598.108004446061,10952.029861553121
9564.24566384781,10092.561054806867
11242.139032393596,8680.73479539003
12819.989170584342,14554.169677629572
10643.955531403559,14502.161558360971
11831.839184623339,11972.161450788539
10632.897216085488,11813.026896059653
10214.136708858592,8688.046187651276
13002.50934850543,11799.612329590998
8238.740605888583,11123.476208806784
10445.529623797249,10539.92822817053
9304.264477234681,8476.789480325442
10259.612034167367,9179.756889018297
11761.606388560425,9895.109383223611
11459.43219207857,11626.993297512889
10956.514606808934,12545.353724945066
9617.464880073636,10309.157112283083
10459.971473169462,15867.13593829908
9969.620112724233,10427.480496634835
10496.300341101161,14248.503812864337
13380.78706693527,10171.46805512462
11416.314054241742,12733.443378804224
12322.377244810805,10630.676257081153
10456.640362300495,12267.35402667866
14983.089944332674,10553.604140042133
10943.115652008428,10208.235010548484
12628.405841081076,9768.993424717444
12208.756749334527,11575.546148732492
13076.962069987369,10637.901230424017
12746.702288117467,13018.346631482606
11044.030766537504,11209.01965166252
7444.224241085871,10728.766241437888
11712.928612392448,12790.157876095409
14407.369702069143,11480.236461491551
8786.422385053385,9836.966722384854
12719.221270595039,11597.641200033646
13644.744479839537,16102.551093521673
10320.16104611492,10639.690632567512
11206.477726432233,10905.863651737991
8997.23816420482,8880.761686130469
10179.915876491117,13748.993509682236
9474.299487785076,11093.193802420335
10707.805638312691,12023.097225336422
10539.588293989715,10014.879956042436
10187.405198768873,9231.481494587777
12591.12202974375,9766.159922729003
13610.156831178014,14792.050327543218
10180.325648929369,11786.5912011206
12063.676429366911,12925.629376483723
10837.197074125066,12545.655034299598
10713.74376740555,10924.972713203388
10789.28601752519,12286.710104100466
10788.278908445607,9944.144772786565
13720.014906612547,10037.17526983479
12367.414307833942,9114.330005489795
12504.77138743963,10321.244506448857
15100.3725650486,14795.105119663865
16755.492068526946,12080.608076617576
10440.176176285453,10198.860099310252
10676.023632721135,12833.85978537486
10704.343313833324,9177.661385958812
11612.454923858131,9716.798904123872
9391.78181465855,12356.64252006998
8419.51514376341,10420.416043103409
9931.591753971044,13250.013694571237
12418.661547754302,12950.34564445339
16715.78769576354,13423.30331649431
11667.880898047268,11610.868385533235
10061.616187173882,8636.969496528967
12973.373091619449,11913.904380386604
12029.837924412905,9297.076086757523
11377.489449839064,10620.949438865035
9186.413690220954,11671.48152003959
9627.36513528232,10694.832510288674
10689.562424765127,10915.651446023216
13757.956391749492,11620.552415782564
11520.695028374408,12723.203065921263
9113.261555952735,15196.270578091122
10152.644575838622,12640.861188128703
14101.584526931507,10670.565961416845
12935.308565817517,12317.525750491403
11822.467929327915,10821.250496285365
16607.730879579765,9318.002641988673
12537.67854326505,13843.225995923036
14030.53150169526,10628.720819616678
10393.125671951164,11524.839860998958
11252.895260534868,12093.543828331796
11045.97797013137,11920.670857650519
10101.088161442509,12943.781447988902
9825.614130486598,11690.11291185681
10040.551557211622,12220.81745002636
10221.830812772969,9765.294594636716
13967.883715071457,14374.659119082477
10141.32083779865,14889.8961817852
10639.088516941652,11755.327921854376
14714.740654939074,10957.813095575333
12697.21598947704,11372.731373903169
11356.48076738466,9041.983085995156
9383.018638952319,13965.982470022956
13730.322126465511,10938.048266178717
12567.331178226961,10192.655854319688
10515.62503573421,9455.535001753635
13359.381249566422,12655.36474604614
12367.320870386953,11859.616136423476
9856.736144858234,10078.325097833475
12956.236635762232,11334.254146060523
8746.814202444633,12452.664190096391
13329.041556302403,13390.790765866352
11918.744729060198,13537.744642508329
10982.664583607675,14062.853177109519
10843.507598351342,13752.62115709693
10478.885385183401,13949.17982780098
11100.053474895953,10753.42423530081
12687.112750674089,12963.594580990206
12599.18619938949,13059.435648043152
14749.531057051663,12395.791857791251
14334.400635225182,12155.957117207254
11368.349828402077,14720.39139754739
9468.422939671436,10066.153253898952
13311.513447081234,11515.111339283347
13030.832648021968,9902.582771488831
9013.645035352936,11380.714052954962
11888.171867354511,11439.572039750436
12579.208231222543,11498.303889338513
10375.609945637152,11618.343952363515
9310.409949455103,11575.948455605985
9406.093804432494,12796.165105142743
14037.930645426237,9575.183030390055
11525.669116227466,12048.998131158902
11253.703116072873,10312.687886521055
11606.58043259302,11549.452511469632
12457.587834320997,9184.743183997878
15918.739940685007,12928.264643090159
11707.010661529193,12774.496687329016
9915.108407381318,11454.075602868723
13858.366689322083,15144.776188883485
8161.631798390729,10949.592211615014
11879.441132781707,8784.772457220914
12901.404126241696,9732.18898493703
11091.820145963158,13203.108843901868
14254.41241289862,11374.964188332091
11274.077394574906,12204.438391252168
10702.75891902083,11292.339444661828
14994.098096309412,10999.67913852437
11669.593170847036,9065.36706155617
